week_start,brand,region,search_index,sov_pct,search_wow_pct,search_mom_pct,search_yoy_pct,season_label,season_week_num
2025-05-11,new_balance,global,21.55,15.5383,0.0,-4.1796,21.0674,SS25,10
2025-05-11,new_balance,korea,25.5,18.3427,2.0817,25.6777,53.0612,SS25,10
2025-05-18,nike,global,58.19,44.0433,-3.1297,-7.4734,-7.4734,SS25,11
2025-05-18,nike,korea,82.28,54.1209,31.7956,13.6778,30.5203,SS25,11
2025-05-18,adidas,global,42.25,31.9785,-6.2569,-6.2569,2.2755,SS25,11
2025-05-18,adidas,korea,41.07,27.0144,-1.2503,0.0,12.2745,SS25,11
2025-05-18,puma,global,12.0,9.0827,0.0,-7.1207,0.0,SS25,11
2025-05-18,puma,korea,9.45,6.2159,-0.5263,-9.4828,-0.6309,SS25,11
2025-05-18,new_balance,global,19.68,14.8955,-8.6775,-8.6775,16.726,SS25,11
2025-05-18,new_balance,korea,19.23,12.6488,-24.5882,-31.2232,19.7385,SS25,11
2025-05-25,nike,global,60.07,45.4662,3.2308,-5.8906,-7.2421,SS25,12
2025-05-25,nike,korea,69.72,50.343,-15.2649,5.5085,4.8106,SS25,12
2025-05-25,adidas,global,41.31,31.267,-2.2249,-10.2152,-8.3426,SS25,12
2025-05-25,adidas,korea,40.02,28.8974,-2.5566,-3.7981,9.404,SS25,12
2025-05-25,puma,global,12.0,9.0827,0.0,-7.1207,8.3032,SS25,12
2025-05-25,puma,korea,8.98,6.4842,-4.9735,-24.4108,7.4163,SS25,12
2025-05-25,new_balance,global,18.74,14.1841,-4.7764,-9.0733,11.1507,SS25,12
2025-05-25,new_balance,korea,19.77,14.2754,2.8081,-13.9312,18.7387,SS25,12
2025-06-01,nike,global,62.89,44.7456,4.6945,1.5174,0.0,SS25,13
2025-06-01,nike,korea,67.63,48.6127,-2.9977,4.869,4.3995,SS25,13
2025-06-01,adidas,global,44.13,31.3981,6.8264,2.1764,0.0,SS25,13
2025-06-01,adidas,korea,38.95,27.9974,-2.6737,-12.922,3.2061,SS25,13
2025-06-01,puma,global,13.85,9.8541,15.4167,7.1981,15.4167,SS25,13
2025-06-01,puma,korea,9.45,6.7927,5.2339,-4.7379,5.3512,SS25,13
2025-06-01,new_balance,global,19.68,14.0021,5.016,-8.6775,16.726,SS25,13
2025-06-01,new_balance,korea,23.09,16.5972,16.7931,-7.5661,25.1491,SS25,13
2025-06-08,nike,global,60.07,44.2146,-4.484,0.0,-3.0347,SS25,14
2025-06-08,nike,korea,63.96,44.8025,-5.4266,2.4507,2.3851,SS25,14
2025-06-08,adidas,global,43.19,31.7901,-2.1301,-4.1713,-6.1291,SS25,14
2025-06-08,adidas,korea,38.96,27.2906,0.0257,-6.3236,4.8439,SS25,14
2025-06-08,puma,global,12.92,9.5098,-6.7148,7.6667,16.6065,SS25,14
2025-06-08,puma,korea,10.48,7.341,10.8995,10.3158,10.1998,SS25,14
2025-06-08,new_balance,global,19.68,14.4855,0.0,-8.6775,16.726,SS25,14
2025-06-08,new_balance,korea,29.36,20.566,27.1546,15.1373,49.3388,SS25,14
2025-06-15,nike,global,58.19,44.6859,-3.1297,0.0,-1.5897,SS25,15
2025-06-15,nike,korea,65.02,47.8828,1.6573,-20.9772,9.1489,SS25,15
2025-06-15,adidas,global,41.31,31.7232,-4.3529,-2.2249,-8.3426,SS25,15
2025-06-15,adidas,korea,40.53,29.8476,4.0298,-1.3148,2.6856,SS25,15
2025-06-15,puma,global,12.92,9.9217,0.0,7.6667,16.6065,SS25,15
2025-06-15,puma,korea,10.44,7.6883,-0.3817,10.4762,24.8804,SS25,15
2025-06-15,new_balance,global,17.8,13.6692,-9.5528,-9.5528,11.7389,SS25,15
2025-06-15,new_balance,korea,19.8,14.5813,-32.5613,2.9641,27.9897,SS25,15
2025-06-22,nike,global,57.26,45.2648,-1.5982,-4.6779,-4.6779,SS25,16
2025-06-22,nike,korea,65.02,48.4537,0.0,-6.7413,3.1245,SS25,16
2025-06-22,adidas,global,39.44,31.1779,-4.5267,-4.5267,-4.5267,SS25,16
2025-06-22,adidas,korea,42.62,31.7609,5.1567,6.4968,9.5912,SS25,16
2025-06-22,puma,global,12.0,9.4862,-7.1207,0.0,0.0,SS25,16
2025-06-22,puma,korea,9.45,7.0423,-9.4828,5.2339,-0.6309,SS25,16
2025-06-22,new_balance,global,17.8,14.0711,0.0,-5.016,18.7458,SS25,16
2025-06-22,new_balance,korea,17.1,12.7431,-13.6364,-13.5053,10.5365,SS25,16
2025-06-29,nike,global,56.32,44.1968,-1.6416,-10.4468,-9.088,SS25,17
2025-06-29,nike,korea,55.54,45.1068,-14.5801,-17.8767,-18.6227,SS25,17
2025-06-29,adidas,global,41.31,32.4178,4.7414,-6.3902,-6.3902,SS25,17
2025-06-29,adidas,korea,42.02,34.1265,-1.4078,7.8819,13.0786,SS25,17
2025-06-29,puma,global,12.0,9.4169,0.0,-13.3574,8.3032,SS25,17
2025-06-29,puma,korea,7.87,6.3916,-16.7196,-16.7196,-21.9246,SS25,17
2025-06-29,new_balance,global,17.8,13.9685,0.0,-9.5528,5.5753,SS25,17
2025-06-29,new_balance,korea,17.7,14.3751,3.5088,-23.3434,6.2425,SS25,17
2025-07-06,nike,global,62.89,46.2903,11.6655,4.6945,-1.4727,SS25,18
2025-07-06,nike,korea,54.43,47.6036,-1.9986,-14.8999,-17.4427,SS25,18
2025-07-06,adidas,global,42.25,31.0982,2.2755,-2.1764,-2.1764,SS25,18
2025-07-06,adidas,korea,35.7,31.2227,-15.0405,-8.3676,-2.4057,SS25,18
2025-07-06,puma,global,12.92,9.5098,7.6667,0.0,7.6667,SS25,18
2025-07-06,puma,korea,5.81,5.0813,-26.1753,-44.5611,-30.8333,SS25,18
2025-07-06,new_balance,global,17.8,13.1017,0.0,-9.5528,0.0,SS25,18
2025-07-06,new_balance,korea,18.4,16.0924,3.9548,-37.3297,23.5729,SS25,18
2025-07-13,nike,global,60.07,44.8284,-4.484,3.2308,-5.8906,SS25,19
2025-07-13,nike,korea,57.56,51.3195,5.7505,-11.4734,-8.7074,SS25,19
2025-07-13,adidas,global,42.25,31.5299,0.0,2.2755,-6.2569,SS25,19
2025-07-13,adidas,korea,32.02,28.5485,-10.3081,-20.9968,-11.0803,SS25,19
2025-07-13,puma,global,12.0,8.9552,-7.1207,-7.1207,0.0,SS25,19
2025-07-13,puma,korea,6.37,5.6794,9.6386,-38.9847,-24.4365,SS25,19
2025-07-13,new_balance,global,19.68,14.6866,10.5618,10.5618,10.5618,SS25,19
2025-07-13,new_balance,korea,16.21,14.4526,-11.9022,-18.1313,9.0114,SS25,19
2025-07-20,nike,global,61.95,44.6744,3.1297,8.1907,-8.3309,SS25,20
2025-07-20,nike,korea,54.42,50.9264,-5.4552,-16.3027,-7.7627,SS25,20
2025-07-20,adidas,global,43.19,31.1459,2.2249,9.5081,-2.1301,SS25,20
2025-07-20,adidas,korea,32.03,29.9738,0.0312,-24.8475,-1.4765,SS25,20
2025-07-20,puma,global,12.92,9.3171,7.6667,7.6667,7.6667,SS25,20
2025-07-20,puma,korea,5.81,5.437,-8.7912,-38.5185,-26.0814,SS25,20
2025-07-20,new_balance,global,20.61,14.8626,4.7256,15.7865,15.7865,SS25,20
2025-07-20,new_balance,korea,14.6,13.6627,-9.9321,-14.6199,-1.9476,SS25,20
2025-07-27,nike,global,69.46,46.0366,12.1227,23.331,4.2317,SS25,21
2025-07-27,nike,korea,53.91,48.2891,-0.9372,-2.9348,-10.3741,SS25,21
2025-07-27,adidas,global,46.95,31.1174,8.7057,13.6529,13.6529,SS25,21
2025-07-27,adidas,korea,35.7,31.9778,11.458,-15.0405,2.4684,SS25,21
2025-07-27,puma,global,12.92,8.5631,0.0,7.6667,7.6667,SS25,21
2025-07-27,puma,korea,6.33,5.67,8.9501,-19.568,-29.1946,SS25,21
2025-07-27,new_balance,global,21.55,14.2829,4.5609,21.0674,21.0674,SS25,21
2025-07-27,new_balance,korea,15.7,14.0631,7.5342,-11.2994,1.4867,SS25,21
2025-08-03,nike,global,69.46,44.3862,0.0,10.4468,-1.3352,SS25,22
2025-08-03,nike,korea,51.3,46.5771,-4.8414,-5.7505,-13.8828,SS25,22
2025-08-03,adidas,global,49.76,31.7976,5.9851,17.7751,1.9254,SS25,22
2025-08-03,adidas,korea,34.12,30.9788,-4.4258,-4.4258,-10.9603,SS25,22
2025-08-03,puma,global,13.85,8.8504,7.1981,7.1981,7.1981,SS25,22
2025-08-03,puma,korea,9.61,8.7253,51.8167,65.4045,22.89,SS25,22
2025-08-03,new_balance,global,23.42,14.9658,8.6775,31.573,24.9733,SS25,22
2025-08-03,new_balance,korea,15.11,13.7189,-3.758,-17.8804,1.4775,SS25,22
2025-08-10,nike,global,63.83,43.1109,-8.1054,6.2594,-5.549,SS25,23
2025-08-10,nike,korea,51.8,46.6709,0.9747,-10.0069,-14.7044,SS25,23
2025-08-10,adidas,global,47.89,32.345,-3.758,13.3491,-1.905,SS25,23
2025-08-10,adidas,korea,36.75,33.1111,7.7081,14.772,-6.9149,SS25,23
2025-08-10,puma,global,13.85,9.3543,0.0,15.4167,7.1981,SS25,23
2025-08-10,puma,korea,6.74,6.0726,-29.8647,5.8085,-24.8606,SS25,23
2025-08-10,new_balance,global,22.49,15.1898,-3.971,14.2785,9.1218,SS25,23
2025-08-10,new_balance,korea,15.7,14.1454,3.9047,-3.1462,5.4399,SS25,23
2025-08-17,nike,global,68.52,44.8576,7.3476,10.6053,-5.1889,SS25,24
2025-08-17,nike,korea,50.24,47.0412,-3.0116,-7.681,-28.8083,SS25,24
2025-08-17,adidas,global,47.89,31.3519,0.0,10.8821,4.0861,SS25,24
2025-08-17,adidas,korea,33.6,31.4607,-8.5714,4.9017,-18.4466,SS25,24
2025-08-17,puma,global,13.85,9.0671,0.0,7.1981,15.4167,SS25,24
2025-08-17,puma,korea,7.26,6.7978,7.7151,24.957,-19.0635,SS25,24
2025-08-17,new_balance,global,22.49,14.7234,0.0,9.1218,14.2785,SS25,24
2025-08-17,new_balance,korea,15.7,14.7004,0.0,7.5342,-2.3024,SS25,24
2025-08-24,nike,global,71.33,44.7828,4.101,2.6922,4.101,SS25,25
2025-08-24,nike,korea,49.18,47.7059,-2.1099,-8.7739,-21.2742,SS25,25
2025-08-24,adidas,global,49.76,31.2406,3.9048,5.9851,1.9254,SS25,25
2025-08-24,adidas,korea,32.55,31.5744,-3.125,-8.8235,-28.9612,SS25,25
2025-08-24,puma,global,14.77,9.273,6.6426,14.3189,14.3189,SS25,25
2025-08-24,puma,korea,7.3,7.0812,0.551,15.3239,-18.3445,SS25,25
2025-08-24,new_balance,global,23.42,14.7037,4.1352,8.6775,19.0041,SS25,25
2025-08-24,new_balance,korea,14.06,13.6386,-10.4459,-10.4459,-12.4533,SS25,25
2025-08-31,nike,global,66.64,42.3326,-6.5751,-4.0599,-1.3909,SS25,26
2025-08-31,nike,korea,51.8,46.2335,5.3274,0.9747,-16.3031,SS25,26
2025-08-31,adidas,global,53.52,33.9982,7.5563,7.5563,13.9936,SS25,26
2025-08-31,adidas,korea,36.22,32.3277,11.275,6.1547,-9.563,SS25,26
2025-08-31,puma,global,14.77,9.3825,0.0,6.6426,14.3189,SS25,26
2025-08-31,puma,korea,7.77,6.935,6.4384,-19.1467,-30.625,SS25,26
2025-08-31,new_balance,global,22.49,14.2866,-3.971,-3.971,14.2785,SS25,26
2025-08-31,new_balance,korea,16.25,14.5037,15.5761,7.5447,1.1201,SS25,26
2025-09-07,nike,global,63.83,43.6653,-4.2167,0.0,0.0,FW25,1
2025-09-07,nike,korea,50.75,45.0911,-2.027,-2.027,-13.9685,FW25,1
2025-09-07,adidas,global,47.89,32.761,-10.5194,0.0,6.2569,FW25,1
2025-09-07,adidas,korea,37.27,33.1142,2.899,1.415,-2.6385,FW25,1
2025-09-07,puma,global,13.85,9.4746,-6.2288,0.0,15.4167,FW25,1
2025-09-07,puma,korea,7.77,6.9036,0.0,15.2819,-0.6394,FW25,1
2025-09-07,new_balance,global,20.61,14.0991,-8.3593,-8.3593,9.9787,FW25,1
2025-09-07,new_balance,korea,16.76,14.8912,3.1385,6.7516,4.1641,FW25,1
2025-09-14,nike,global,58.19,42.8309,-8.836,-15.0759,-7.4734,FW25,2
2025-09-14,nike,korea,50.75,44.7097,0.0,1.0151,-23.7072,FW25,2
2025-09-14,adidas,global,45.07,33.1739,-5.8885,-5.8885,4.3529,FW25,2
2025-09-14,adidas,korea,38.31,33.7503,2.7904,14.0179,-17.4709,FW25,2
2025-09-14,puma,global,12.92,9.5098,-6.7148,-6.7148,16.6065,FW25,2
2025-09-14,puma,korea,8.24,7.2593,6.0489,13.4986,-29.5124,FW25,2
2025-09-14,new_balance,global,19.68,14.4855,-4.5124,-12.4944,5.016,FW25,2
2025-09-14,new_balance,korea,16.21,14.2807,-3.2816,3.2484,-14.9528,FW25,2
2025-09-21,nike,global,60.07,43.3187,3.2308,-15.7858,-4.484,FW25,3
2025-09-21,nike,korea,51.28,42.5172,1.0443,4.27,-17.8995,FW25,3
2025-09-21,adidas,global,45.07,32.5016,0.0,-9.4252,9.1019,FW25,3
2025-09-21,adidas,korea,42.5,35.2375,10.9371,30.5684,1.7233,FW25,3
2025-09-21,puma,global,12.92,9.3171,0.0,-12.5254,7.6667,FW25,3
2025-09-21,puma,korea,7.3,6.0526,-11.4078,0.0,-27.5794,FW25,3
2025-09-21,new_balance,global,20.61,14.8626,4.7256,-11.9983,15.7865,FW25,3
2025-09-21,new_balance,korea,19.53,16.1927,20.4812,38.9047,9.3505,FW25,3
2025-09-28,nike,global,62.89,43.8655,4.6945,-5.6273,3.0815,FW25,4
2025-09-28,nike,korea,57.56,46.6375,12.2465,11.1197,-11.9204,FW25,4
2025-09-28,adidas,global,46.95,32.7474,4.1713,-12.2758,4.1713,FW25,4
2025-09-28,adidas,korea,37.77,30.6028,-11.1294,4.2794,-19.6212,FW25,4
2025-09-28,puma,global,12.92,9.0116,0.0,-12.5254,0.0,FW25,4
2025-09-28,puma,korea,9.65,7.8188,32.1918,24.1956,-9.1337,FW25,4
2025-09-28,new_balance,global,20.61,14.3754,0.0,-8.3593,15.7865,FW25,4
2025-09-28,new_balance,korea,18.44,14.9409,-5.5812,13.4769,-0.1624,FW25,4
2025-10-05,nike,global,61.01,43.7034,-2.9893,-4.418,-1.5174,FW25,5
2025-10-05,nike,korea,59.65,44.8867,3.631,17.5369,-2.7076,FW25,5
2025-10-05,adidas,global,44.13,31.6117,-6.0064,-7.8513,2.1764,FW25,5
2025-10-05,adidas,korea,45.13,33.9604,19.4864,21.0893,6.5392,FW25,5
2025-10-05,puma,global,13.85,9.9212,7.1981,0.0,15.4167,FW25,5
2025-10-05,puma,korea,8.67,6.5242,-10.1554,11.583,-22.5893,FW25,5
2025-10-05,new_balance,global,20.61,14.7636,0.0,0.0,15.7865,FW25,5
2025-10-05,new_balance,korea,19.44,14.6286,5.423,15.9905,8.8466,FW25,5
2025-10-12,nike,global,61.95,44.6712,1.5407,6.4616,0.0,FW25,6
2025-10-12,nike,korea,51.8,45.8285,-13.1601,2.069,-8.6097,FW25,6
2025-10-12,adidas,global,44.13,31.8215,0.0,-2.0856,6.8264,FW25,6
2025-10-12,adidas,korea,36.2,32.0269,-19.7873,-5.5077,-5.5077,FW25,6
2025-10-12,puma,global,12.92,9.3164,-6.7148,0.0,7.6667,FW25,6
2025-10-12,puma,korea,8.24,7.2901,-4.9596,0.0,-18.254,FW25,6
2025-10-12,new_balance,global,19.68,14.1909,-4.5124,0.0,10.5618,FW25,6
2025-10-12,new_balance,korea,16.79,14.8545,-13.6317,3.578,-2.7794,FW25,6
2025-10-19,nike,global,57.26,43.9616,-7.5706,-4.6779,-4.6779,FW25,7
2025-10-19,nike,korea,54.41,44.529,5.0386,6.1037,-2.0169,FW25,7
2025-10-19,adidas,global,41.31,31.7159,-6.3902,-8.3426,0.0,FW25,7
2025-10-19,adidas,korea,39.37,32.2203,8.7569,-7.3647,9.4219,FW25,7
2025-10-19,puma,global,12.0,9.2131,-7.1207,-7.1207,8.3032,FW25,7
2025-10-19,puma,korea,10.59,8.6668,28.5194,45.0685,5.0595,FW25,7
2025-10-19,new_balance,global,19.68,15.1094,0.0,-4.5124,16.726,FW25,7
2025-10-19,new_balance,korea,17.82,14.5838,6.1346,-8.7558,3.2445,FW25,7
2025-10-26,nike,global,54.44,42.7215,-4.9249,-13.4362,-9.3724,FW25,8
2025-10-26,nike,korea,58.14,45.4219,6.8554,1.0076,-13.3532,FW25,8
2025-10-26,adidas,global,42.25,33.1555,2.2755,-10.0106,2.2755,FW25,8
2025-10-26,adidas,korea,36.29,28.3516,-7.8232,-3.9185,0.7776,FW25,8
2025-10-26,puma,global,12.0,9.4169,0.0,-7.1207,8.3032,FW25,8
2025-10-26,puma,korea,8.8,6.875,-16.9027,-8.8083,-7.7568,FW25,8
2025-10-26,new_balance,global,18.74,14.7061,-4.7764,-9.0733,11.1507,FW25,8
2025-10-26,new_balance,korea,24.77,19.3516,39.0011,34.3275,54.2341,FW25,8
2025-11-02,nike,global,63.63,43.9252,16.881,4.2944,2.7119,FW25,9
2025-11-02,nike,korea,69.87,44.8258,20.1754,17.1333,13.9618,FW25,9
2025-11-02,adidas,global,47.89,33.0595,13.3491,8.5203,13.3491,FW25,9
2025-11-02,adidas,korea,49.63,31.8406,36.7594,9.9712,33.5217,FW25,9
2025-11-02,puma,global,12.92,8.919,7.6667,-6.7148,7.6667,FW25,9
2025-11-02,puma,korea,11.04,7.0828,25.4545,27.3356,9.5238,FW25,9
2025-11-02,new_balance,global,20.42,14.0964,8.9648,-0.9219,21.1151,FW25,9
2025-11-02,new_balance,korea,25.33,16.2507,2.2608,30.2984,37.1413,FW25,9
2025-11-09,nike,global,68.3,45.6795,7.3393,10.2502,1.0654,FW25,10
2025-11-09,nike,korea,90.82,52.5062,29.9843,75.3282,67.0406,FW25,10
2025-11-09,adidas,global,46.95,31.4005,-1.9628,6.3902,6.3902,FW25,10
2025-11-09,adidas,korea,48.28,27.9124,-2.7201,33.3702,48.5082,FW25,10
2025-11-09,puma,global,13.85,9.263,7.1981,7.1981,7.1981,FW25,10
2025-11-09,puma,korea,9.15,5.2899,-17.1196,11.0437,-4.0881,FW25,10
2025-11-09,new_balance,global,20.42,13.657,0.0,3.7602,8.9648,FW25,10
2025-11-09,new_balance,korea,24.72,14.2915,-2.4082,47.2305,18.5043,FW25,10
2025-11-16,nike,global,78.6,47.2441,15.0805,37.2686,0.8986,FW25,11
2025-11-16,nike,korea,77.39,46.203,-14.7875,42.2349,2.138,FW25,11
2025-11-16,adidas,global,51.64,31.0392,9.9894,25.0061,12.2365,FW25,11
2025-11-16,adidas,korea,48.31,28.8418,0.0621,22.7076,36.5461,FW25,11
2025-11-16,puma,global,13.85,8.3248,0.0,15.4167,7.1981,FW25,11
2025-11-16,puma,korea,11.73,7.003,28.1967,10.7649,10.0375,FW25,11
2025-11-16,new_balance,global,22.28,13.3918,9.1087,13.2114,13.2114,FW25,11
2025-11-16,new_balance,korea,30.07,17.9522,21.6424,68.743,62.8045,FW25,11
2025-11-23,nike,global,93.57,47.6741,19.0458,71.8773,-0.309,FW25,12
2025-11-23,nike,korea,76.1,47.1499,-1.6669,30.891,29.0049,FW25,12
2025-11-23,adidas,global,60.09,30.616,16.3633,42.2249,6.656,FW25,12
2025-11-23,adidas,korea,44.26,27.4226,-8.3834,21.962,31.6478,FW25,12
2025-11-23,puma,global,15.69,7.9941,13.2852,30.75,0.0,FW25,12
2025-11-23,puma,korea,11.83,7.3296,0.8525,34.4318,52.6452,FW25,12
2025-11-23,new_balance,global,26.92,13.7158,20.8259,43.6499,2.6306,FW25,12
2025-11-23,new_balance,korea,29.21,18.0979,-2.86,17.9249,53.1725,FW25,12
2025-11-30,nike,global,77.66,46.9557,-17.0033,22.0493,-2.6573,FW25,13
2025-11-30,nike,korea,67.91,45.5436,-10.7622,-2.8052,42.4885,FW25,13
2025-11-30,adidas,global,49.76,30.0865,-17.1909,3.9048,1.9254,FW25,13
2025-11-30,adidas,korea,42.2,28.3013,-4.6543,-14.9708,43.4886,FW25,13
2025-11-30,puma,global,14.77,8.9304,-5.8636,14.3189,6.6426,FW25,13
2025-11-30,puma,korea,12.52,8.3965,5.8326,13.4058,83.0409,FW25,13
2025-11-30,new_balance,global,23.2,14.0275,-13.8187,13.6141,7.6566,FW25,13
2025-11-30,new_balance,korea,26.48,17.7587,-9.3461,4.5401,89.2781,FW25,13
2025-12-07,nike,global,72.05,48.1843,-7.2238,5.4905,-5.2348,FW25,14
2025-12-07,nike,korea,64.51,46.8618,-5.0066,-28.9694,43.26,FW25,14
2025-12-07,adidas,global,45.07,30.1411,-9.4252,-4.0043,2.1301,FW25,14
2025-12-07,adidas,korea,39.46,28.6648,-6.4929,-18.2684,66.9205,FW25,14
2025-12-07,puma,global,12.92,8.6404,-12.5254,-6.7148,-6.7148,FW25,14
2025-12-07,puma,korea,10.53,7.6493,-15.8946,15.082,81.2392,FW25,14
2025-12-07,new_balance,global,19.49,13.0342,-15.9914,-4.5544,-0.9654,FW25,14
2025-12-07,new_balance,korea,23.16,16.8241,-12.5378,-6.3107,65.1926,FW25,14
2025-12-14,nike,global,72.05,47.0116,0.0,-8.3333,-7.5096,FW25,15
2025-12-14,nike,korea,63.14,47.5166,-2.1237,-18.4132,40.2488,FW25,15
2025-12-14,adidas,global,46.01,30.0209,2.0856,-10.9024,8.8994,FW25,15
2025-12-14,adidas,korea,34.7,26.1138,-12.0628,-28.1722,46.7851,FW25,15
2025-12-14,puma,global,13.85,9.0369,7.1981,0.0,15.4167,FW25,15
2025-12-14,puma,korea,10.53,7.9244,0.0,-10.2302,97.191,FW25,15
2025-12-14,new_balance,global,21.35,13.9306,9.5434,-4.1741,13.9274,FW25,15
2025-12-14,new_balance,korea,24.51,18.4452,5.829,-18.4902,81.9599,FW25,15
2025-12-21,nike,global,72.05,47.0116,0.0,-22.9988,-1.5845,FW25,16
2025-12-21,nike,korea,59.04,46.3313,-6.4935,-22.4179,26.6953,FW25,16
2025-12-21,adidas,global,46.01,30.0209,0.0,-23.4315,6.5293,FW25,16
2025-12-21,adidas,korea,37.39,29.3416,7.7522,-15.5219,54.7599,FW25,16
2025-12-21,puma,global,13.85,9.0369,0.0,-11.7272,0.0,FW25,16
2025-12-21,puma,korea,9.15,7.1804,-13.1054,-22.6543,69.7588,FW25,16
2025-12-21,new_balance,global,21.35,13.9306,0.0,-20.6909,-0.9281,FW25,16
2025-12-21,new_balance,korea,21.85,17.1467,-10.8527,-25.1969,45.0863,FW25,16
2025-12-28,nike,global,60.82,45.5171,-15.5864,-21.6843,-6.084,FW25,17
2025-12-28,nike,korea,58.32,49.1654,-1.2195,-14.1216,31.0267,FW25,17
2025-12-28,adidas,global,41.31,30.916,-10.2152,-16.9815,2.3285,FW25,17
2025-12-28,adidas,korea,31.96,26.9432,-14.5226,-24.2654,35.1374,FW25,17
2025-12-28,puma,global,12.0,8.9807,-13.3574,-18.7542,0.0,FW25,17
2025-12-28,puma,korea,7.15,6.0277,-21.8579,-42.8914,33.8951,FW25,17
2025-12-28,new_balance,global,19.49,14.5861,-8.7119,-15.9914,-0.9654,FW25,17
2025-12-28,new_balance,korea,21.19,17.8638,-3.0206,-19.9773,57.3125,FW25,17
2026-01-04,nike,global,63.63,46.3168,4.6202,-11.6863,1.1767,FW25,18
2026-01-04,nike,korea,61.72,51.152,5.8299,-4.3249,29.4735,FW25,18
2026-01-04,adidas,global,43.19,31.4383,4.551,-4.1713,9.5081,FW25,18
2026-01-04,adidas,korea,31.96,26.4877,0.0,-19.0066,29.3927,FW25,18
2026-01-04,puma,global,12.0,8.7349,0.0,-7.1207,0.0,FW25,18
2026-01-04,puma,korea,7.15,5.9257,0.0,-32.0988,12.9542,FW25,18
2026-01-04,new_balance,global,18.56,13.51,-4.7717,-4.7717,-5.6911,FW25,18
2026-01-04,new_balance,korea,19.83,16.4346,-6.4181,-14.3782,36.3824,FW25,18
2026-01-11,nike,global,64.56,47.975,1.4616,-10.3956,9.1832,FW25,19
2026-01-11,nike,korea,59.04,48.8863,-4.3422,-6.4935,32.6443,FW25,19
2026-01-11,adidas,global,40.37,29.9993,-6.5293,-12.2582,4.8571,FW25,19
2026-01-11,adidas,korea,32.65,27.0349,2.1589,-5.9078,32.1862,FW25,19
2026-01-11,puma,global,12.0,8.9173,0.0,-13.3574,0.0,FW25,19
2026-01-11,puma,korea,8.54,7.0713,19.4406,-18.8984,45.7338,FW25,19
2026-01-11,new_balance,global,17.64,13.1084,-4.9569,-17.377,-5.8698,FW25,19
2026-01-11,new_balance,korea,20.54,17.0075,3.5804,-16.1975,19.0725,FW25,19
2026-01-18,nike,global,57.08,45.5765,-11.5861,-20.7772,-1.9075,FW25,20
2026-01-18,nike,korea,63.75,47.9828,7.9776,7.9776,41.5409,FW25,20
2026-01-18,adidas,global,39.44,31.4915,-2.3037,-14.2795,7.7007,FW25,20
2026-01-18,adidas,korea,38.09,28.6693,16.6616,1.8722,27.1786,FW25,20
2026-01-18,puma,global,11.08,8.847,-7.6667,-20.0,0.0,FW25,20
2026-01-18,puma,korea,9.23,6.9472,8.0796,0.8743,44.898,FW25,20
2026-01-18,new_balance,global,17.64,14.085,0.0,-17.377,-0.8989,FW25,20
2026-01-18,new_balance,korea,21.79,16.4007,6.0857,-0.2746,39.59,FW25,20
2026-01-25,nike,global,57.08,44.5833,0.0,-6.1493,-4.9775,FW25,21
2026-01-25,nike,korea,65.82,47.1186,3.2471,12.8601,20.8593,FW25,21
2026-01-25,adidas,global,41.31,32.2659,4.7414,0.0,4.7414,FW25,21
2026-01-25,adidas,korea,40.8,29.2075,7.1147,27.6596,15.942,FW25,21
2026-01-25,puma,global,12.0,9.3728,8.3032,0.0,0.0,FW25,21
2026-01-25,puma,korea,10.62,7.6025,15.0596,48.5315,-3.0137,FW25,21
2026-01-25,new_balance,global,17.64,13.778,0.0,-9.492,-5.8698,FW25,21
2026-01-25,new_balance,korea,22.45,16.0713,3.0289,5.9462,39.0093,FW25,21
2026-02-01,nike,global,56.14,44.5026,-1.6468,-11.7712,-7.9823,FW25,22
2026-02-01,nike,korea,61.77,46.489,-6.1531,0.081,16.6352,FW25,22
2026-02-01,adidas,global,40.37,32.0016,-2.2755,-6.5293,0.0,FW25,22
2026-02-01,adidas,korea,41.49,31.226,1.6912,29.8185,27.1919,FW25,22
2026-02-01,puma,global,12.0,9.5125,0.0,0.0,8.3032,FW25,22
2026-02-01,puma,korea,9.84,7.4057,-7.3446,37.6224,16.1747,FW25,22
2026-02-01,new_balance,global,17.64,13.9834,0.0,-4.9569,-5.8698,FW25,22
2026-02-01,new_balance,korea,19.77,14.8792,-11.9376,-0.3026,2.8081,FW25,22
2026-02-08,nike,global,61.75,46.2062,9.9929,-4.3525,4.4309,FW25,23
2026-02-08,nike,korea,90.5,50.4684,46.5113,53.2859,36.0289,FW25,23
2026-02-08,adidas,global,42.25,31.6148,4.6569,4.6569,15.3741,FW25,23
2026-02-08,adidas,korea,53.15,29.6398,28.1032,62.7871,57.8557,FW25,23
2026-02-08,puma,global,12.0,8.9793,0.0,0.0,0.0,FW25,23
2026-02-08,puma,korea,11.31,6.3072,14.939,32.4356,52.0161,FW25,23
2026-02-08,new_balance,global,17.64,13.1996,0.0,0.0,4.6263,FW25,23
2026-02-08,new_balance,korea,24.36,13.5847,23.217,18.5979,41.958,FW25,23
2026-02-15,nike,global,61.75,44.6525,0.0,8.1815,7.8414,FW25,24
2026-02-15,nike,korea,101.42,48.1576,12.0663,59.0902,75.9542,FW25,24
2026-02-15,adidas,global,44.13,31.9112,4.4497,11.8915,14.6234,FW25,24
